Date,Open,High,Low,Close,Volume,adjClose
Nov 7, 2014,26.29,26.51,26.21,26.41,26,387,600,26.41
Nov 6, 2014,25.89,26.39,25.87,26.36,40,215,300,26.36
Nov 5, 2014,25.90,25.90,25.67,25.82,31,582,600,25.82
Nov 4, 2014,25.73,25.80,25.59,25.70,22,553,900,25.70
Nov 3, 2014,25.49,25.84,25.48,25.70,35,080,100,25.70
Oct 31, 2014,25.86,25.93,25.67,25.81,39,951,500,25.81
Oct 30, 2014,25.42,25.72,25.32,25.67,26,169,300,25.67
Oct 29, 2014,25.88,25.90,25.39,25.66,28,776,900,25.66
Oct 28, 2014,25.58,25.88,25.56,25.88,28,531,100,25.88
Oct 27, 2014,25.66,25.70,25.38,25.52,19,732,200,25.52
Oct 24, 2014,25.44,25.65,25.41,25.64,20,504,300,25.64
Oct 23, 2014,25.42,25.69,25.40,25.44,30,960,500,25.44
Oct 22, 2014,25.34,25.48,25.15,25.19,30,028,700,25.19
Oct 21, 2014,25.27,25.53,25.13,25.45,31,684,600,25.45
Oct 20, 2014,24.91,25.12,24.71,25.03,33,842,200,25.03
Oct 17, 2014,25.00,25.25,24.70,24.82,52,622,400,24.82
Oct 16, 2014,23.99,24.51,23.96,24.25,51,684,100,24.25
Oct 15, 2014,23.86,24.40,23.69,24.28,65,570,700,24.28
Oct 14, 2014,24.18,24.64,24.05,24.10,42,246,400,24.10
Oct 13, 2014,24.24,24.33,23.90,23.95,38,951,400,23.95
Oct 10, 2014,24.79,24.87,24.21,24.27,47,795,300,24.27
Oct 9, 2014,25.23,25.31,24.73,24.78,34,001,100,24.78
Oct 8, 2014,24.95,25.25,24.66,25.25,36,886,000,25.25
Oct 7, 2014,25.10,25.19,24.80,24.81,31,951,700,24.81
Oct 6, 2014,25.60,25.63,25.07,25.22,30,479,800,25.22
Oct 3, 2014,25.29,25.43,25.15,25.40,21,658,100,25.40
Oct 2, 2014,25.19,25.25,25.01,25.12,28,499,100,25.12
Oct 1, 2014,25.43,25.47,25.08,25.16,41,982,500,25.16
Sep 30, 2014,25.36,25.70,25.33,25.62,40,177,300,25.62
Sep 29, 2014,25.36,25.52,25.30,25.42,30,720,200,25.42
Sep 26, 2014,25.58,25.70,25.43,25.63,28,895,300,25.63
Sep 25, 2014,25.88,25.88,25.53,25.55,30,627,800,25.55
Sep 24, 2014,26.01,26.01,25.69,25.93,34,024,800,25.93
Sep 23, 2014,25.99,26.14,25.98,26.02,21,668,900,26.02
Sep 22, 2014,26.19,26.27,26.03,26.08,22,991,000,26.08
Sep 19, 2014,26.35,26.40,26.25,26.29,38,232,200,26.29
Sep 18, 2014,26.19,26.36,26.13,26.21,31,567,200,26.21
Sep 17, 2014,26.32,26.40,26.10,26.27,29,610,800,26.05
Sep 16, 2014,25.92,26.27,25.88,26.21,27,482,900,25.99
Sep 15, 2014,25.83,25.95,25.75,25.92,15,347,200,25.70
Sep 12, 2014,25.97,25.97,25.80,25.87,24,639,200,25.65
Sep 11, 2014,25.91,26.09,25.83,26.02,22,581,000,25.80
Sep 10, 2014,25.99,26.03,25.85,25.95,19,110,000,25.73
Sep 9, 2014,26.07,26.11,25.85,25.90,21,666,400,25.68
Sep 8, 2014,26.14,26.27,26.06,26.08,20,379,700,25.86
Sep 5, 2014,25.90,26.10,25.80,26.10,21,041,600,25.88
Sep 4, 2014,25.99,26.13,25.89,25.96,26,891,800,25.74
Sep 3, 2014,25.98,26.00,25.82,25.95,19,962,200,25.73
Sep 2, 2014,25.89,26.03,25.77,25.85,24,378,700,25.63
Aug 29, 2014,26.03,26.09,25.90,25.98,21,914,000,25.76
Aug 28, 2014,26.03,26.09,25.96,26.01,13,438,900,25.79
Aug 27, 2014,26.05,26.20,26.02,26.13,21,176,500,25.91
Aug 26, 2014,26.22,26.28,26.01,26.01,26,313,600,25.79
Aug 25, 2014,26.15,26.29,26.02,26.20,21,856,200,25.98
Aug 22, 2014,26.34,26.37,26.11,26.15,22,784,400,25.93
Aug 21, 2014,26.42,26.45,26.30,26.43,22,185,000,26.21
Aug 20, 2014,26.08,26.40,26.01,26.36,28,855,400,26.14
Aug 19, 2014,26.14,26.16,26.05,26.05,16,137,200,25.83
Aug 18, 2014,25.87,26.07,25.85,26.07,26,809,900,25.85
Aug 15, 2014,25.95,25.97,25.51,25.64,28,167,900,25.43
Aug 14, 2014,25.89,25.95,25.73,25.88,23,322,100,25.66
Aug 13, 2014,25.72,25.92,25.70,25.83,19,870,100,25.61
Aug 12, 2014,25.85,25.86,25.59,25.61,21,780,300,25.40
Aug 11, 2014,25.84,26.00,25.72,25.79,27,873,100,25.57
Aug 8, 2014,25.46,25.67,25.30,25.66,22,929,500,25.45
Aug 7, 2014,25.61,25.70,25.42,25.50,36,167,500,25.29
